City,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M
Chennai,2023,11,19,4.8792,27.0,84.85,5.13
Chennai,2023,11,20,2.0621,26.57,90.63,5.46
Chennai,2023,11,21,0.5832,27.01,86.09,3.6
Chennai,2023,11,22,3.1157,26.8,85.57,2.9
Chennai,2023,11,23,3.2417,26.93,86.25,1.8
Chennai,2023,11,24,3.9888,26.66,89.94,3.52
Chennai,2023,11,25,4.0874,26.91,86.08,4.77
Chennai,2023,11,26,3.9211,26.71,85.85,5.02
Chennai,2023,11,27,3.7061,26.82,86.53,3.99
Chennai,2023,11,28,4.4525,26.89,85.59,4.33
Chennai,2023,11,29,2.1134,26.36,87.08,3.8
Chennai,2023,11,30,1.7549,26.02,88.69,3.75
Chennai,2023,12,1,4.2401,26.32,86.66,5.04
Chennai,2023,12,2,2.6357,26.38,88.14,6.97
Chennai,2023,12,3,1.6075,26.28,90.4,8.93
Chennai,2023,12,4,0.6396,24.8,89.68,14.75
Chennai,2023,12,5,2.6345,25.84,86.3,5.96
Chennai,2023,12,6,4.2377,27.07,87.78,2.22
Chennai,2023,12,7,3.8059,27.07,87.08,2.14
Chennai,2023,12,8,3.3583,26.38,89.08,3.92
Chennai,2023,12,9,4.4609,26.1,86.13,4.65
Chennai,2023,12,10,3.9247,25.51,84.14,4.44
Chennai,2023,12,11,3.8285,25.1,84.5,4.22
Chennai,2023,12,12,4.2199,24.49,81.09,4.08
Chennai,2023,12,13,4.2034,24.29,77.51,4.57
Chennai,2023,12,14,4.1326,24.53,80.25,5.24
Chennai,2023,12,15,1.2564,25.18,88.2,5.7
Chennai,2023,12,16,3.5503,25.99,86.69,5.83
Chennai,2023,12,17,3.8201,25.5,83.44,5.47
Chennai,2023,12,18,4.2168,25.15,81.4,5.69
Chennai,2023,12,19,4.6723,24.75,81.44,5.58
Chennai,2023,12,20,4.265,24.69,82.83,5.31
Chennai,2023,12,21,3.3569,24.69,83.89,4.66
Chennai,2023,12,22,4.4472,24.23,80.25,3.69
Chennai,2023,12,23,3.8522,23.75,77.38,3.47
Chennai,2023,12,24,3.5256,24.62,84.37,5.4
Chennai,2023,12,25,4.5146,25.17,85.29,5.39
Chennai,2023,12,26,5.0275,24.53,82.05,4.65
Chennai,2023,12,27,5.1082,24.45,80.46,5.21
Chennai,2023,12,28,4.8511,25.1,84.87,5.2
Chennai,2023,12,29,4.0476,25.2,84.25,5.25
Chennai,2023,12,30,4.9829,24.34,80.46,4.36
Chennai,2023,12,31,4.8288,24.46,77.83,3.85
Chennai,2024,1,1,4.6512,24.34,77.47,3.59
Chennai,2024,1,2,3.9314,24.28,77.42,3.94
Chennai,2024,1,3,3.6079,24.57,81.63,4.18
Chennai,2024,1,4,2.6138,25.06,80.49,3.94
Chennai,2024,1,5,3.8227,25.03,80.22,4.33
Chennai,2024,1,6,3.348,25.18,81.29,5.05
Chennai,2024,1,7,2.1694,24.68,87.52,6.51
Chennai,2024,1,8,1.7909,25.39,83.75,5.71
Chennai,2024,1,9,4.2118,25.29,80.62,5.4
Chennai,2024,1,10,4.5374,24.91,79.34,4.51
Chennai,2024,1,11,4.8442,24.61,80.75,4.51
Chennai,2024,1,12,4.5238,25.09,81.21,4.18
Chennai,2024,1,13,3.7966,24.89,83.2,3.68
Chennai,2024,1,14,4.4748,24.31,83.35,3.16
Chennai,2024,1,15,4.8821,24.4,80.62,2.75
Chennai,2024,1,16,5.1542,23.97,75.78,2.88
Chennai,2024,1,17,5.7485,24.11,74.92,2.21
Chennai,2024,1,18,5.4931,24.49,76.36,2.35
Chennai,2024,1,19,4.9553,25.01,81.61,3.06
Chennai,2024,1,20,5.4929,24.89,81.47,3.74
Chennai,2024,1,21,5.5097,24.68,78.16,2.82
Chennai,2024,1,22,5.3657,24.93,78.55,2.76
Chennai,2024,1,23,5.303,24.96,79.42,3.12
Chennai,2024,1,24,5.2457,25.06,77.54,3.09
Chennai,2024,1,25,5.2553,25.07,76.96,3.06
Chennai,2024,1,26,4.549,24.64,79.5,3.73
Chennai,2024,1,27,5.0623,24.82,82.07,4.4
Chennai,2024,1,28,4.1525,24.73,80.17,4.43
Chennai,2024,1,29,5.4274,24.16,75.11,4.52
Chennai,2024,1,30,5.5166,24.13,80.26,3.29
Chennai,2024,1,31,5.3822,25.19,78.98,2.81
Chennai,2024,2,1,5.1895,26.1,80.4,2.3
Chennai,2024,2,2,5.4235,26.56,79.65,2.86
Chennai,2024,2,3,5.2013,26.23,77.72,3.21
Chennai,2024,2,4,5.4499,25.56,76.29,3.25
Chennai,2024,2,5,5.3635,25.42,77.48,3.34
Chennai,2024,2,6,5.4413,25.28,77.52,2.96
Chennai,2024,2,7,5.8879,25.35,75.18,2.58
Chennai,2024,2,8,5.4737,25.48,77.01,2.52
Chennai,2024,2,9,5.4874,25.84,78.03,2.58
Chennai,2024,2,10,5.3578,26.17,78.56,4.01
Chennai,2024,2,11,5.7977,25.8,75.23,4.4
Chennai,2024,2,12,5.567,25.5,73.01,4.33
Chennai,2024,2,13,5.6431,26.01,78.03,4.21
Chennai,2024,2,14,5.9551,26.1,74.59,4.29
Chennai,2024,2,15,5.5519,25.65,73.76,4.21
Chennai,2024,2,16,6.0394,25.85,74.93,4.64
Chennai,2024,2,17,5.8577,25.81,74.64,4.19
Chennai,2024,2,18,6.1987,25.97,71.31,2.96
Chennai,2024,2,19,5.9496,26.67,70.53,3.11
Chennai,2024,2,20,5.7682,26.95,68.57,2.78
Chennai,2024,2,21,5.3899,26.98,70.2,3.45
Chennai,2024,2,22,5.6376,27.77,72.86,4.33
Chennai,2024,2,23,5.2942,28.41,76.63,4.65
Chennai,2024,2,24,5.6904,28.0,75.11,4.05
Chennai,2024,2,25,5.8644,27.35,74.06,3.73
Chennai,2024,2,26,5.97,27.31,72.45,4.9
Chennai,2024,2,27,6.2393,27.15,72.99,4.66
Chennai,2024,2,28,6.3362,26.59,70.5,3.88
Chennai,2024,2,29,5.9774,27.01,68.36,3.02
Chennai,2024,3,1,6.1402,27.48,67.99,3.14
Chennai,2024,3,2,5.6287,27.65,65.42,2.73
Chennai,2024,3,3,6.3432,27.46,66.14,3.19
Chennai,2024,3,4,6.0223,27.14,66.98,3.2
Chennai,2024,3,5,5.9621,27.56,66.59,2.84
Chennai,2024,3,6,5.5927,27.74,66.87,2.87
Chennai,2024,3,7,6.0881,27.87,65.88,3.49
Chennai,2024,3,8,6.0298,27.96,67.66,4.34
Chennai,2024,3,9,6.0065,28.49,67.63,3.93
Chennai,2024,3,10,6.0818,28.55,67.62,3.64
Chennai,2024,3,11,5.791,28.76,68.19,3.6
Chennai,2024,3,12,6.0538,28.95,66.64,3.52
Chennai,2024,3,13,5.9412,29.33,64.06,4.88
Chennai,2024,3,14,5.9112,29.38,62.11,4.58
Chennai,2024,3,15,6.036,28.98,65.0,4.22
Chennai,2024,3,16,6.1274,29.0,69.5,4.43
Chennai,2024,3,17,6.4174,29.02,65.29,3.87
Chennai,2024,3,18,6.1483,29.04,63.23,3.55
Chennai,2024,3,19,6.2748,29.06,62.8,3.88
Chennai,2024,3,20,6.3194,28.56,67.19,4.22
Chennai,2024,3,21,6.0902,29.23,66.99,4.52
Chennai,2024,3,22,6.6038,29.56,64.87,3.69
Chennai,2024,3,23,6.684,29.25,64.19,3.62
Chennai,2024,3,24,6.5952,29.34,64.0,4.24
Chennai,2024,3,25,6.4318,29.39,60.89,3.9
Chennai,2024,3,26,6.785,29.14,55.98,4.01
Chennai,2024,3,27,6.9722,29.3,53.68,3.64
Chennai,2024,3,28,6.6161,30.12,56.08,3.2
Chennai,2024,3,29,6.5506,30.39,61.32,4.23
Chennai,2024,3,30,7.2036,30.17,57.79,4.02
Chennai,2024,3,31,6.8434,30.04,61.77,3.68
Chennai,2024,4,1,7.1095,30.65,64.24,3.46
Chennai,2024,4,2,7.0373,30.71,63.11,3.64
Chennai,2024,4,3,7.0596,30.49,66.31,4.81
Chennai,2024,4,4,6.859,30.88,61.89,4.14
Chennai,2024,4,5,6.7822,31.29,58.27,3.63
Chennai,2024,4,6,6.331,31.85,57.48,4.29
Chennai,2024,4,7,6.7332,31.75,58.15,4.31
Chennai,2024,4,8,6.5414,30.84,65.34,4.9
Chennai,2024,4,9,6.6401,30.85,63.48,4.26
Chennai,2024,4,10,6.4754,30.95,63.93,3.71
Chennai,2024,4,11,7.0133,31.41,60.35,3.63
Chennai,2024,4,12,6.8143,31.39,61.52,4.42
Chennai,2024,4,13,6.4764,31.33,59.2,3.56
Chennai,2024,4,14,6.7231,31.25,59.78,3.59
Chennai,2024,4,15,7.0385,31.41,58.94,3.19
Chennai,2024,4,16,6.6106,31.61,59.97,4.01
Chennai,2024,4,17,5.9244,32.22,60.26,5.19
Chennai,2024,4,18,6.1284,32.5,63.08,5.38
Chennai,2024,4,19,6.5784,32.59,64.21,5.58
Chennai,2024,4,20,6.3914,32.29,65.69,4.89
Chennai,2024,4,21,6.6792,32.18,65.82,4.16
Chennai,2024,4,22,7.1558,32.05,64.6,4.2
Chennai,2024,4,23,7.0027,31.95,60.03,4.22
Chennai,2024,4,24,6.9036,32.32,59.06,3.98
Chennai,2024,4,25,6.8124,32.51,58.56,3.49
Chennai,2024,4,26,6.8215,32.34,57.77,4.14
Chennai,2024,4,27,7.1767,32.01,56.99,3.52
Chennai,2024,4,28,6.9142,32.16,57.51,3.78
Chennai,2024,4,29,7.1813,32.14,59.37,3.65
Chennai,2024,4,30,7.0555,32.17,59.07,4.73
Chennai,2024,5,1,6.8851,33.78,61.59,5.69
Chennai,2024,5,2,6.6012,33.83,62.58,6.17
Chennai,2024,5,3,6.048,33.53,60.39,6.08
Chennai,2024,5,4,6.0665,33.14,63.57,5.89
Chennai,2024,5,5,6.2758,33.5,63.15,6.72
Chennai,2024,5,6,6.3166,33.43,64.07,6.14
Chennai,2024,5,7,6.2993,32.48,67.03,5.16
Chennai,2024,5,8,3.9079,31.53,67.79,3.26
Chennai,2024,5,9,6.1164,31.37,67.06,3.94
Chennai,2024,5,10,6.815,31.75,65.08,4.3
Chennai,2024,5,11,6.8098,31.72,66.29,4.25
Chennai,2024,5,12,6.5928,31.54,65.15,3.72
Chennai,2024,5,13,6.2938,31.32,65.51,3.27
Chennai,2024,5,14,6.0576,31.12,65.17,2.73
Chennai,2024,5,15,4.9944,31.48,63.61,3.42
Chennai,2024,5,16,1.296,28.92,76.75,2.94
Chennai,2024,5,17,4.3469,29.78,70.49,3.15
Chennai,2024,5,18,6.6574,30.2,72.19,3.06
Chennai,2024,5,19,6.3744,30.71,70.55,2.5
Chennai,2024,5,20,5.6995,30.12,74.04,2.75
Chennai,2024,5,21,4.6157,30.2,74.55,2.62
Chennai,2024,5,22,6.073,30.97,70.72,2.95
Chennai,2024,5,23,6.4138,31.09,71.27,2.75
Chennai,2024,5,24,6.1128,31.75,67.1,3.78
Chennai,2024,5,25,2.5901,31.53,64.34,4.92
Chennai,2024,5,26,4.2674,33.33,56.5,3.69
Chennai,2024,5,27,4.5782,34.14,54.07,4.19
Chennai,2024,5,28,5.581,33.79,53.24,3.75
Chennai,2024,5,29,5.3611,34.6,49.91,3.47
Chennai,2024,5,30,6.2376,34.53,54.25,3.46
Chennai,2024,5,31,6.203,34.06,58.58,4.0
Chennai,2024,6,1,5.9722,33.33,65.18,3.02
Chennai,2024,6,2,5.6275,29.65,74.94,3.04
Chennai,2024,6,3,2.6659,29.58,73.79,2.61
Chennai,2024,6,4,5.653,30.56,75.36,3.47
Chennai,2024,6,5,5.0304,29.74,81.18,3.09
Chennai,2024,6,6,4.4136,28.47,85.94,3.46
Chennai,2024,6,7,4.0884,28.78,77.28,4.17
Chennai,2024,6,8,4.7734,30.3,72.86,5.45
Chennai,2024,6,9,4.9334,29.9,73.69,5.17
Chennai,2024,6,10,6.114,30.54,66.07,5.85
Chennai,2024,6,11,4.7486,29.07,66.51,4.81
Chennai,2024,6,12,3.0571,28.93,69.65,4.82
Chennai,2024,6,13,5.5495,30.14,65.37,4.03
Chennai,2024,6,14,5.6914,29.67,61.42,4.83
Chennai,2024,6,15,3.0799,30.09,62.99,3.62
Chennai,2024,6,16,6.1339,30.79,68.94,3.45
Chennai,2024,6,17,6.3166,29.86,72.78,3.18
Chennai,2024,6,18,5.2128,29.65,73.75,3.79
Chennai,2024,6,19,5.7593,28.99,75.37,3.33
Chennai,2024,6,20,5.8538,29.83,72.24,4.0
Chennai,2024,6,21,5.899,29.72,69.58,5.59
Chennai,2024,6,22,5.1559,30.01,68.53,4.97
Chennai,2024,6,23,6.4406,29.25,74.27,4.37
Chennai,2024,6,24,5.6304,29.67,72.8,4.7
Chennai,2024,6,25,5.969,29.23,67.57,5.92
Chennai,2024,6,26,2.8013,28.91,65.4,6.31
Chennai,2024,6,27,2.6458,28.09,67.12,4.6
Chennai,2024,6,28,5.4259,29.3,63.67,4.25
Chennai,2024,6,29,4.7441,29.76,64.76,4.65
Chennai,2024,6,30,1.8684,29.05,73.1,5.0
Chennai,2024,7,1,3.1111,29.29,72.12,5.46
Chennai,2024,7,2,5.9918,30.42,64.9,4.52
Chennai,2024,7,3,5.7871,29.93,72.07,3.63
Chennai,2024,7,4,4.1693,30.04,73.88,3.39
Chennai,2024,7,5,5.6026,29.45,75.22,3.31
Chennai,2024,7,6,3.0943,28.28,76.22,4.32
Chennai,2024,7,7,4.9855,28.85,74.79,3.2
Chennai,2024,7,8,4.788,29.3,73.46,3.43
Chennai,2024,7,9,4.4225,28.35,77.08,3.7
Chennai,2024,7,10,6.1382,28.81,76.83,3.95
Chennai,2024,7,11,2.8543,28.65,75.74,3.97
Chennai,2024,7,12,6.2928,28.79,76.31,3.89
Chennai,2024,7,13,3.1337,28.81,73.49,3.58
Chennai,2024,7,14,2.1631,28.79,74.02,5.83
Chennai,2024,7,15,2.7516,27.74,80.34,5.56
Chennai,2024,7,16,3.8328,28.61,78.81,6.31
Chennai,2024,7,17,4.0046,28.87,73.91,6.35
Chennai,2024,7,18,2.7134,28.36,76.66,6.32
Chennai,2024,7,19,3.2107,28.4,74.5,6.68
Chennai,2024,7,20,3.4639,29.03,74.0,5.52
Chennai,2024,7,21,4.0058,29.88,71.0,5.82
Chennai,2024,7,22,3.7819,29.76,70.01,5.65
Chennai,2024,7,23,5.4528,29.69,67.65,5.56
Chennai,2024,7,24,4.9025,29.28,69.45,5.4
Chennai,2024,7,25,5.1185,29.53,69.27,5.99
Chennai,2024,7,26,3.7944,29.73,67.69,6.3
Chennai,2024,7,27,4.2907,30.47,63.94,6.71
Chennai,2024,7,28,4.704,30.16,65.5,5.84
Chennai,2024,7,29,4.746,30.07,69.7,5.12
Chennai,2024,7,30,5.1276,29.47,72.67,4.71
Chennai,2024,7,31,5.6263,29.7,72.79,3.7
Chennai,2024,8,1,3.9869,30.32,71.42,3.21
Chennai,2024,8,2,3.2453,29.87,69.3,4.4
Chennai,2024,8,3,6.0499,29.53,71.76,3.06
Chennai,2024,8,4,6.467,28.79,77.17,3.19
Chennai,2024,8,5,3.0377,28.59,77.07,3.16
Chennai,2024,8,6,5.1504,27.85,83.47,2.78
Chennai,2024,8,7,2.6918,27.62,83.01,2.44
Chennai,2024,8,8,5.7113,28.45,80.87,3.01
Chennai,2024,8,9,6.0199,28.82,79.72,3.1
Chennai,2024,8,10,4.9229,28.92,81.53,2.69
Chennai,2024,8,11,6.2916,29.06,81.33,2.11
Chennai,2024,8,12,5.8867,29.06,83.85,2.58
Chennai,2024,8,13,6.2455,29.07,82.64,2.43
Chennai,2024,8,14,6.5628,28.85,83.68,2.91
Chennai,2024,8,15,5.9522,28.86,82.27,2.95
Chennai,2024,8,16,5.6777,28.96,83.2,3.91
Chennai,2024,8,17,6.0187,28.64,86.35,2.28
Chennai,2024,8,18,6.6185,28.71,85.42,2.27
Chennai,2024,8,19,5.281,28.92,84.86,3.9
Chennai,2024,8,20,5.3573,28.62,85.41,4.06
Chennai,2024,8,21,6.2537,28.59,81.24,6.79
Chennai,2024,8,22,5.3849,28.01,81.11,5.23
Chennai,2024,8,23,5.8286,28.69,79.15,4.79
Chennai,2024,8,24,4.8029,28.62,79.36,4.97
Chennai,2024,8,25,6.1042,28.7,77.48,4.69
Chennai,2024,8,26,5.5286,28.92,77.31,5.02
Chennai,2024,8,27,3.9355,28.65,76.36,3.11
Chennai,2024,8,28,1.885,28.09,78.39,2.67
Chennai,2024,8,29,2.5296,28.07,79.48,3.73
Chennai,2024,8,30,2.0376,27.91,83.13,3.82
Chennai,2024,8,31,2.515,27.7,76.29,5.66
Chennai,2024,9,1,4.8106,28.48,73.65,5.18
Chennai,2024,9,2,5.5063,28.42,77.05,3.93
Chennai,2024,9,3,3.6943,28.64,77.75,2.49
Chennai,2024,9,4,2.8469,28.76,80.19,3.44
Chennai,2024,9,5,4.4496,28.51,79.38,3.54
Chennai,2024,9,6,3.2398,28.21,81.4,3.75
Chennai,2024,9,7,3.0461,28.29,79.81,3.76
Chennai,2024,9,8,2.6882,28.71,76.4,4.13
Chennai,2024,9,9,3.079,28.52,77.46,4.34
Chennai,2024,9,10,5.8522,28.91,77.27,4.8
Chennai,2024,9,11,5.6136,28.77,75.81,3.97
Chennai,2024,9,12,6.281,29.1,73.28,3.2
Chennai,2024,9,13,5.9501,29.73,70.78,2.34
Chennai,2024,9,14,5.9026,29.85,69.48,2.74
Chennai,2024,9,15,6.1711,29.8,68.51,3.59
Chennai,2024,9,16,6.0499,29.93,67.6,4.13
Chennai,2024,9,17,6.1133,30.24,67.92,3.57
Chennai,2024,9,18,5.3297,29.75,73.11,3.46
Chennai,2024,9,19,3.3218,29.73,72.38,2.88
Chennai,2024,9,20,5.717,29.08,75.14,2.91
Chennai,2024,9,21,2.73,29.75,67.62,1.63
Chennai,2024,9,22,3.281,30.01,70.61,3.4
Chennai,2024,9,23,4.3932,29.2,76.86,2.6
Chennai,2024,9,24,3.9115,28.53,82.71,3.16
Chennai,2024,9,25,4.6418,28.14,83.51,2.81
Chennai,2024,9,26,3.0283,28.53,79.77,2.58
Chennai,2024,9,27,4.3978,28.28,77.9,2.56
Chennai,2024,9,28,5.8906,27.94,81.87,2.21
Chennai,2024,9,29,6.2026,27.97,82.37,3.0
Chennai,2024,9,30,6.439,28.39,79.7,2.72
Chennai,2024,10,1,6.2302,28.73,78.62,3.34
Chennai,2024,10,2,6.1644,29.5,78.02,4.21
Chennai,2024,10,3,5.2366,29.42,78.79,2.8
Chennai,2024,10,4,5.3904,28.44,80.7,2.3
Chennai,2024,10,5,5.1113,28.44,80.84,2.48
Chennai,2024,10,6,5.1665,28.09,80.09,1.34
Chennai,2024,10,7,5.0786,27.83,79.74,1.85
Chennai,2024,10,8,6.2402,27.76,81.35,2.07
Chennai,2024,10,9,5.7907,27.84,81.8,2.22
Chennai,2024,10,10,3.7231,27.75,81.75,1.95
Chennai,2024,10,11,5.857,27.86,82.75,2.57
Chennai,2024,10,12,5.0626,27.59,85.6,2.42
Chennai,2024,10,13,5.0594,27.87,83.74,2.64
Chennai,2024,10,14,2.1658,27.1,87.72,4.11
Chennai,2024,10,15,1.5209,26.88,86.71,3.09
Chennai,2024,10,16,1.8149,27.02,86.95,2.58
Chennai,2024,10,17,5.2577,27.72,83.82,3.92
Chennai,2024,10,18,5.3825,28.16,78.81,2.45
Chennai,2024,10,19,5.1936,27.44,82.57,1.57
Chennai,2024,10,20,5.4456,27.53,84.62,1.64
Chennai,2024,10,21,5.7674,28.06,82.52,1.98
Chennai,2024,10,22,5.8114,28.03,81.95,1.53
Chennai,2024,10,23,5.1857,28.3,78.7,1.93
Chennai,2024,10,24,3.5436,28.32,77.11,1.61
Chennai,2024,10,25,4.2655,28.77,72.84,2.42
Chennai,2024,10,26,5.0575,28.25,71.29,2.97
Chennai,2024,10,27,5.01,28.56,71.41,2.14
Chennai,2024,10,28,4.9608,29.05,73.78,1.72
Chennai,2024,10,29,4.5355,28.46,76.59,2.21
Chennai,2024,10,30,3.6348,27.49,84.93,2.55
Chennai,2024,10,31,4.4798,27.54,83.35,1.95
Chennai,2024,11,1,4.7578,27.25,84.74,1.97
Chennai,2024,11,2,5.0354,27.24,83.48,2.58
Chennai,2024,11,3,5.5123,26.85,84.75,2.83
Chennai,2024,11,4,5.3966,27.39,78.66,3.31
Chennai,2024,11,5,5.3602,27.14,77.86,4.01
Chennai,2024,11,6,2.7269,26.88,85.08,5.31
Chennai,2024,11,7,4.3939,27.46,85.02,5.13
Chennai,2024,11,8,5.3076,27.45,81.44,4.78
Chennai,2024,11,9,4.895,27.15,79.39,4.87
Chennai,2024,11,10,5.2474,26.97,78.44,5.25
Chennai,2024,11,11,3.0122,26.71,79.57,5.74
Chennai,2024,11,12,0.5179,26.0,89.56,4.19
Chennai,2024,11,13,2.9998,26.86,88.95,4.12
Chennai,2024,11,14,4.7004,27.15,86.77,3.4
Chennai,2024,11,15,4.5298,26.95,87.81,3.51
Chennai,2024,11,16,3.7601,26.97,88.54,4.31
Chennai,2024,11,17,4.5106,26.65,83.19,4.96
Chennai,2024,11,18,4.6531,26.46,81.52,5.11
Chennai,2024,11,19,4.6075,25.89,81.47,5.3
Chennai,2024,11,20,4.5998,25.33,80.88,4.58
Chennai,2024,11,21,4.6315,25.17,80.14,4.73
Chennai,2024,11,22,4.667,24.83,82.32,4.91
Chennai,2024,11,23,3.9847,25.76,85.16,4.64
Chennai,2024,11,24,3.972,25.78,83.61,4.88
Chennai,2024,11,25,2.7487,25.47,84.26,5.82
Chennai,2024,11,26,0.8484,26.02,91.71,6.3
Chennai,2024,11,27,2.1175,25.47,86.7,8.31
Chennai,2024,11,28,1.8048,24.85,90.87,8.62
Chennai,2024,11,29,1.4254,26.41,92.11,8.33
Chennai,2024,11,30,0.5986,26.57,93.29,13.02
Chennai,2024,12,1,2.4487,26.63,92.89,9.83
Chennai,2024,12,2,2.7871,26.87,90.96,6.94
Chennai,2024,12,3,4.391,26.69,87.36,3.94
Chennai,2024,12,4,4.0699,26.47,89.4,2.93
Chennai,2024,12,5,4.8686,26.63,86.05,2.16
Chennai,2024,12,6,5.0678,26.1,87.42,2.17
Chennai,2024,12,7,5.1588,26.4,82.96,2.45
Chennai,2024,12,8,4.717,26.13,82.18,2.47
Chennai,2024,12,9,4.3351,26.38,83.05,2.83
Chennai,2024,12,10,3.5899,26.37,83.97,4.9
Chennai,2024,12,11,1.6128,25.99,87.97,5.79
Chennai,2024,12,12,1.2809,26.07,90.69,5.6
Chennai,2024,12,13,3.5532,25.43,84.59,5.15
Chennai,2024,12,14,4.3793,24.6,82.29,5.05
Chennai,2024,12,15,4.4009,24.02,79.73,5.35
Chennai,2024,12,16,4.8398,23.5,80.4,5.37
Chennai,2024,12,17,1.8137,22.36,86.65,7.1
Chennai,2024,12,18,1.391,24.25,90.2,5.69
Chennai,2024,12,19,2.5253,25.7,90.44,4.62
Chennai,2024,12,20,2.2351,26.26,88.48,4.12
Chennai,2024,12,21,4.1638,26.19,89.27,4.3
Chennai,2024,12,22,4.5161,25.17,88.55,4.76
Chennai,2024,12,23,4.5209,24.85,88.42,5.75
Chennai,2024,12,24,1.68,24.96,90.49,6.38
Chennai,2024,12,25,1.6241,25.17,89.41,4.67
Chennai,2024,12,26,3.7586,25.94,89.08,4.96
Chennai,2024,12,27,4.9354,25.67,84.66,5.32
Chennai,2024,12,28,4.9291,25.21,82.48,4.2
Chennai,2024,12,29,3.9643,25.14,85.57,5.29
Chennai,2024,12,30,4.3704,25.49,85.18,5.34
Chennai,2024,12,31,4.4388,25.13,83.91,4.97
Chennai,2025,1,1,4.4009,24.48,83.31,4.32
Chennai,2025,1,2,4.3718,24.06,82.63,4.01
Chennai,2025,1,3,4.7292,23.63,79.01,4.18
Chennai,2025,1,4,4.9505,23.48,77.78,3.36
Chennai,2025,1,5,4.5019,23.74,76.19,2.79
Chennai,2025,1,6,4.7702,24.22,71.06,2.67
Chennai,2025,1,7,4.9651,23.66,76.78,3.41
Chennai,2025,1,8,4.9032,23.06,76.7,4.11
Chennai,2025,1,9,4.2156,23.51,78.76,4.59
Chennai,2025,1,10,2.4866,24.06,82.27,5.18
Chennai,2025,1,11,4.175,24.16,80.1,5.0
Chennai,2025,1,12,2.1905,24.71,85.27,5.0
Chennai,2025,1,13,2.3232,25.21,87.43,5.4
Chennai,2025,1,14,5.0347,24.6,82.34,4.99
Chennai,2025,1,15,4.548,24.69,80.15,5.49
Chennai,2025,1,16,4.1642,24.39,79.37,4.81
Chennai,2025,1,17,4.0922,23.77,80.39,5.03
Chennai,2025,1,18,2.9419,24.12,83.58,5.83
Chennai,2025,1,19,3.9511,24.59,87.98,5.88
Chennai,2025,1,20,4.7942,23.63,82.93,4.44
Chennai,2025,1,21,5.112,23.35,81.76,3.71
Chennai,2025,1,22,4.7136,24.12,81.12,3.83
Chennai,2025,1,23,5.4192,23.91,78.92,3.24
Chennai,2025,1,24,5.1756,23.29,79.83,3.37
Chennai,2025,1,25,5.5567,22.94,79.53,3.9
Chennai,2025,1,26,5.4276,23.26,81.58,3.28
Chennai,2025,1,27,5.2538,23.78,78.0,2.83
Chennai,2025,1,28,5.2541,23.85,75.23,2.56
Chennai,2025,1,29,5.6153,23.36,77.17,3.84
Chennai,2025,1,30,5.6318,23.99,81.55,2.78
Chennai,2025,1,31,5.6916,25.19,85.87,2.56
Chennai,2025,2,1,5.8394,25.22,81.17,2.41
Chennai,2025,2,2,6.2172,24.56,77.3,1.88
Chennai,2025,2,3,6.223,24.12,72.48,1.55
Chennai,2025,2,4,5.7024,24.82,66.46,1.69
Chennai,2025,2,5,5.3861,25.27,68.85,2.09
Chennai,2025,2,6,5.413,25.14,78.54,2.26
Chennai,2025,2,7,5.3047,24.88,76.16,1.88
Chennai,2025,2,8,4.9771,24.93,77.13,2.22
Chennai,2025,2,9,4.9327,24.97,80.02,2.67
Chennai,2025,2,10,5.2862,25.01,78.3,2.89
Chennai,2025,2,11,6.269,24.45,74.09,1.97
Chennai,2025,2,12,6.4217,24.47,73.4,1.79
Chennai,2025,2,13,6.1742,24.19,72.31,2.0
Chennai,2025,2,14,6.132,24.12,74.71,2.25
Chennai,2025,2,15,5.8238,24.57,76.41,2.51
Chennai,2025,2,16,5.8994,25.13,76.24,2.51
Chennai,2025,2,17,5.5159,25.52,77.4,2.6
Chennai,2025,2,18,5.3134,25.2,76.6,2.32
Chennai,2025,2,19,5.8392,25.32,75.61,2.58
Chennai,2025,2,20,5.9465,25.53,76.83,2.78
Chennai,2025,2,21,5.6669,25.9,76.47,2.6
Chennai,2025,2,22,5.7334,26.4,72.18,2.31
Chennai,2025,2,23,6.0907,26.22,70.42,2.71
Chennai,2025,2,24,5.881,26.29,73.72,3.41
Chennai,2025,2,25,5.701,26.53,75.32,4.74
Chennai,2025,2,26,5.7127,26.63,74.61,5.32
Chennai,2025,2,27,6.1152,26.25,72.07,4.74
Chennai,2025,2,28,5.7835,26.3,71.62,4.29
Chennai,2025,3,1,6.1298,27.19,75.13,3.91
Chennai,2025,3,2,6.3228,27.15,75.12,2.44
Chennai,2025,3,3,6.5846,27.41,70.23,2.41
Chennai,2025,3,4,5.8272,27.25,69.77,2.9
Chennai,2025,3,5,5.6071,27.57,65.97,2.51
Chennai,2025,3,6,6.2143,27.61,64.66,3.48
Chennai,2025,3,7,6.787,26.27,64.28,2.65
Chennai,2025,3,8,6.498,26.24,69.98,2.97
Chennai,2025,3,9,6.3979,26.26,70.88,3.3
Chennai,2025,3,10,6.6739,27.18,71.13,4.18
Chennai,2025,3,11,4.5631,27.26,80.24,4.86
Chennai,2025,3,12,6.2167,28.2,78.25,2.82
Chennai,2025,3,13,6.7841,28.51,71.74,2.25
Chennai,2025,3,14,6.7589,27.85,74.28,3.35
Chennai,2025,3,15,7.2502,27.73,72.15,3.4
